,PassengerId,groupID,MemberID,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,cabin_sec,cabin_num,cabin_side
5082,5427_02,5427,02,Mars,0,F/1118/P,TRAPPIST-1e,18.0,0,3458.0,0.0,216.0,0.0,0.0,Panbug Blane,False,F,1118,P
5083,5427_03,5427,03,Mars,0,F/1118/P,TRAPPIST-1e,25.0,0,948.0,0.0,1.0,170.0,0.0,Craird Stie,False,F,1118,P
5084,5430_01,5430,01,Earth,1,G/873/P,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Inette Colomonson,False,G,873,P
5085,5431_01,5431,01,Earth,0,E/350/S,55 Cancri e,33.0,0,2.0,0.0,0.0,"<bound method Series.mean of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: Spa, Length: 8693, dtype: object>",720.0,Joycey Wheelez,True,E,350,S
5086,5434_01,5434,01,Earth,1,G/874/P,TRAPPIST-1e,"<bound method Series.mode of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: Age, Length: 8693, dtype: object>",0,0.0,0.0,0.0,0.0,0.0,Harvin Garnes,True,G,874,P
5087,5435_01,5435,01,Mars,0,F/1121/P,TRAPPIST-1e,50.0,0,846.0,0.0,280.0,280.0,0.0,Fal Blane,False,F,1121,P
5088,5436_01,5436,01,Earth,0,,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,2.0,827.0,Idace Gilleranks,False,,,
5089,5437_01,5437,01,Mars,0,F/1123/P,TRAPPIST-1e,44.0,0,1267.0,18.0,0.0,3.0,0.0,Naffsh Soun,True,F,1123,P
5090,5438_01,5438,01,Earth,1,G/875/P,PSO J318.5-22,52.0,0,0.0,0.0,0.0,0.0,0.0,Eriky Puckley,False,G,875,P
5091,5440_01,5440,01,Earth,1,G/875/S,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,Teryla Beckeey,True,G,875,S
5092,5440_02,5440,02,Earth,0,F/1041/S,55 Cancri e,30.0,0,0.0,59.0,18.0,639.0,0.0,Crisey Beckeey,False,F,1041,S
5093,5440_03,5440,03,Earth,0,F/1041/S,TRAPPIST-1e,27.0,0,1109.0,0.0,0.0,0.0,0.0,Briney Beckeey,False,F,1041,S
5094,5441_01,5441,01,Europa,1,B/207/S,55 Cancri e,24.0,0,0.0,0.0,0.0,0.0,0.0,Raston Spoilling,True,B,207,S
5095,5443_01,5443,01,Earth,0,F/1124/P,55 Cancri e,13.0,0,4.0,99.0,1.0,0.0,595.0,Gabrie Hickley,False,F,1124,P
5096,5445_01,5445,01,Earth,0,F/1125/P,TRAPPIST-1e,61.0,0,0.0,53.0,813.0,3.0,0.0,Min Alfordonard,False,F,1125,P
5097,5446_01,5446,01,Earth,1,G/876/P,TRAPPIST-1e,32.0,0,0.0,0.0,"<bound method Series.mean of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: ShoppingMall, Length: 8693, dtype: object>",0.0,0.0,Jandy Bucknersony,True,G,876,P
5098,5447_01,5447,01,Mars,1,F/1126/P,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,Sug Dutty,True,F,1126,P
5099,5447_02,5447,02,Mars,0,F/1126/P,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,Poselk Coune,True,F,1126,P
5100,5450_01,5450,01,Earth,1,G/877/P,PSO J318.5-22,16.0,0,0.0,0.0,0.0,0.0,0.0,Samany Keithunts,True,G,877,P
5101,5451_01,5451,01,Earth,0,F/1127/P,PSO J318.5-22,21.0,0,0.0,697.0,0.0,0.0,0.0,Adrie Rodger,True,F,1127,P
5102,5452_01,5452,01,Europa,0,C/212/S,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,Eleb Mander,True,C,212,S
5103,5453_01,5453,01,Earth,0,F/1044/S,55 Cancri e,28.0,0,0.0,9.0,0.0,1114.0,5.0,Elson Gallencis,False,F,1044,S
5104,5454_01,5454,01,Mars,0,E/343/P,TRAPPIST-1e,"<bound method Series.mode of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: Age, Length: 8693, dtype: object>",0,848.0,1497.0,2.0,0.0,0.0,Oark Krake,False,E,343,P
5105,5455_01,5455,01,Mars,0,E/344/P,55 Cancri e,13.0,0,9920.0,0.0,180.0,130.0,571.0,Varkes Nate,False,E,344,P
5106,5457_01,5457,01,Earth,0,F/1129/P,TRAPPIST-1e,39.0,0,0.0,1.0,0.0,739.0,0.0,Elson Horners,False,F,1129,P
5107,5458_01,5458,01,Earth,0,E/351/S,TRAPPIST-1e,24.0,0,0.0,0.0,980.0,7.0,0.0,Wandy Diazarez,False,E,351,S
5108,5459_01,5459,01,Europa,0,C/213/S,TRAPPIST-1e,38.0,0,0.0,347.0,0.0,1545.0,2187.0,Jabbab Stoile,False,C,213,S
5109,5462_01,5462,01,Mars,0,F/1131/P,TRAPPIST-1e,20.0,0,489.0,126.0,663.0,214.0,0.0,Laptin Part,False,F,1131,P
5110,5463_01,5463,01,Earth,0,F/1045/S,TRAPPIST-1e,21.0,0,724.0,0.0,0.0,0.0,0.0,Laude Balderts,True,F,1045,S
5111,5465_01,5465,01,Mars,0,F/1132/P,TRAPPIST-1e,27.0,0,1.0,1.0,2196.0,372.0,0.0,Sugaly Chité,False,F,1132,P
5112,5465_02,5465,02,Earth,0,F/1132/P,TRAPPIST-1e,49.0,0,226.0,11.0,2.0,1580.0,0.0,Cings Chité,False,F,1132,P
5113,5465_03,5465,03,Mars,1,F/1132/P,TRAPPIST-1e,6.0,0,0.0,0.0,0.0,0.0,0.0,Jacks Chité,True,F,1132,P
5114,5466_01,5466,01,Europa,1,B/185/P,55 Cancri e,41.0,0,0.0,0.0,0.0,0.0,0.0,Mesons Matoltuble,True,B,185,P
5115,5466_02,5466,02,Europa,0,B/185/P,55 Cancri e,33.0,1,0.0,1473.0,1089.0,5700.0,1466.0,Menkin Boltund,False,B,185,P
5116,5466_03,5466,03,Europa,0,B/185/P,TRAPPIST-1e,6.0,0,0.0,0.0,0.0,0.0,0.0,Alballa Boltund,True,B,185,P
5117,5466_04,5466,04,Europa,0,B/185/P,55 Cancri e,35.0,0,0.0,4618.0,0.0,324.0,12061.0,Asterf Boltund,False,B,185,P
5118,5466_05,5466,05,Europa,0,B/185/P,TRAPPIST-1e,46.0,0,0.0,4524.0,"<bound method Series.mean of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: ShoppingMall, Length: 8693, dtype: object>",243.0,7730.0,Bahyon Matoltuble,False,B,185,P
5119,5467_01,5467,01,Earth,0,F/1046/S,TRAPPIST-1e,31.0,0,2703.0,21.0,0.0,0.0,1.0,Evenna Garden,False,F,1046,S
5120,5468_01,5468,01,Europa,1,B/208/S,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Brafirk Unprive,True,B,208,S
5121,5469_01,5469,01,Europa,1,A/50/P,55 Cancri e,31.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>",0.0,0.0,0.0,0.0,Keidhma Subateful,True,A,50,P
5122,5470_01,5470,01,Earth,1,G/878/P,TRAPPIST-1e,20.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>",0.0,0.0,0.0,0.0,Franda Vales,False,G,878,P
5123,5471_01,5471,01,Earth,0,G/877/S,TRAPPIST-1e,57.0,0,685.0,"<bound method Series.mean of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: FoodCourt, Length: 8693, dtype: object>",0.0,0.0,"<bound method Series.mean of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: VRDeck, Length: 8693, dtype: object>",Jeanie Loway,False,G,877,S
5124,5472_01,5472,01,Earth,0,F/1047/S,PSO J318.5-22,37.0,0,0.0,0.0,559.0,11.0,0.0,Jacque Andley,True,F,1047,S
5125,5474_01,5474,01,Earth,1,,TRAPPIST-1e,21.0,0,0.0,0.0,"<bound method Series.mean of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: ShoppingMall, Length: 8693, dtype: object>",0.0,0.0,Thew Strony,True,,,
5126,5475_01,5475,01,Earth,0,F/1134/P,TRAPPIST-1e,43.0,0,0.0,0.0,1.0,"<bound method Series.mean of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: Spa, Length: 8693, dtype: object>",0.0,Stelle Lowelliott,False,F,1134,P
5127,5476_01,5476,01,Earth,0,G/879/S,TRAPPIST-1e,49.0,0,1020.0,0.0,2.0,2.0,0.0,Samany Moodsey,True,G,879,S
5128,5477_01,5477,01,Earth,0,G/880/S,TRAPPIST-1e,17.0,0,0.0,150.0,166.0,570.0,0.0,Gerte Baxterson,True,G,880,S
5129,5478_01,5478,01,Mars,0,F/1048/S,TRAPPIST-1e,29.0,0,518.0,0.0,10.0,1245.0,0.0,Hocorz Prity,False,F,1048,S
5130,5479_01,5479,01,Earth,1,G/881/S,55 Cancri e,36.0,0,0.0,0.0,0.0,0.0,0.0,Timyra Romason,True,G,881,S
5131,5480_01,5480,01,Europa,0,,TRAPPIST-1e,37.0,0,31.0,9307.0,0.0,904.0,11213.0,Avijava Ellcefulve,False,,,
5132,5483_01,5483,01,Earth,0,F/1135/P,PSO J318.5-22,17.0,0,2.0,0.0,0.0,0.0,681.0,Nadie Waltonnedy,False,F,1135,P
5133,5484_01,5484,01,Mars,1,F/1050/S,55 Cancri e,45.0,0,0.0,0.0,0.0,0.0,0.0,Masal Monie,True,F,1050,S
5134,5485_01,5485,01,Earth,0,G/880/P,TRAPPIST-1e,20.0,0,0.0,9.0,82.0,14.0,704.0,Kennie Portananney,False,G,880,P
5135,5487_01,5487,01,Mars,1,F/1136/P,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,Flams Nan,True,F,1136,P
5136,5488_01,5488,01,Europa,1,B/186/P,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Tares Hoorherve,True,B,186,P
5137,5488_02,5488,02,Europa,0,B/186/P,TRAPPIST-1e,15.0,0,0.0,22.0,6805.0,0.0,531.0,Acrabik Hoorherve,True,B,186,P
5138,5488_03,5488,03,Europa,0,B/186/P,TRAPPIST-1e,53.0,0,0.0,6634.0,0.0,5047.0,108.0,Krabius Hoorherve,False,B,186,P
5139,5488_04,5488,04,Europa,1,B/186/P,TRAPPIST-1e,51.0,0,0.0,0.0,0.0,0.0,0.0,Weidus Hoorherve,True,B,186,P
5140,5489_01,5489,01,Earth,1,G/881/P,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,"<bound method Series.mean of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: VRDeck, Length: 8693, dtype: object>",Glendy Welles,True,G,881,P
5141,5489_02,5489,02,Earth,1,G/881/P,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,Benew Welles,False,G,881,P
5142,5490_01,5490,01,Mars,0,F/1137/P,TRAPPIST-1e,26.0,0,665.0,76.0,"<bound method Series.mean of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: ShoppingMall, Length: 8693, dtype: object>",1478.0,0.0,Grog Emead,False,F,1137,P
5143,5491_01,5491,01,Earth,0,G/882/S,TRAPPIST-1e,20.0,0,0.0,0.0,499.0,285.0,103.0,Anthia Solon,False,G,882,S
5144,5492_01,5492,01,Earth,0,F/1052/S,TRAPPIST-1e,23.0,0,0.0,551.0,59.0,720.0,14.0,Keithy Prinson,False,F,1052,S
5145,5494_01,5494,01,Earth,0,F/1053/S,TRAPPIST-1e,22.0,0,658.0,0.0,0.0,161.0,3.0,Tonald Keithunts,True,F,1053,S
5146,5496_01,5496,01,Earth,1,G/882/P,55 Cancri e,22.0,0,0.0,0.0,0.0,0.0,0.0,Wayney Charryerry,True,G,882,P
5147,5497_01,5497,01,Europa,1,B/210/S,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,Taurah Covetive,True,B,210,S
5148,5497_02,5497,02,Europa,0,B/210/S,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Edaron Covetive,True,B,210,S
5149,5499_01,5499,01,Earth,1,G/884/S,TRAPPIST-1e,40.0,0,0.0,0.0,0.0,0.0,0.0,Brank Hickley,True,G,884,S
5150,5500_01,5500,01,Mars,0,D/175/P,55 Cancri e,21.0,0,4027.0,0.0,47.0,83.0,0.0,Bar Cuche,False,D,175,P
5151,5501_01,5501,01,Earth,0,G/885/S,TRAPPIST-1e,35.0,0,702.0,104.0,5.0,76.0,0.0,Camily Alldson,True,G,885,S
5152,5504_01,5504,01,Earth,0,F/1140/P,TRAPPIST-1e,22.0,0,142.0,1307.0,0.0,0.0,0.0,Greggy Benderez,False,F,1140,P
5153,5506_01,5506,01,Europa,1,D/166/S,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,Phecca Speedgear,True,D,166,S
5154,5507_01,5507,01,Mars,0,E/356/S,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Blakes Saf,False,E,356,S
5155,5508_01,5508,01,Earth,0,,TRAPPIST-1e,50.0,0,0.0,358.0,0.0,620.0,4.0,Margio Potters,False,,,
5156,5509_01,5509,01,Earth,0,F/1055/S,TRAPPIST-1e,27.0,0,0.0,0.0,800.0,0.0,0.0,Allene Douglasen,True,F,1055,S
5157,5510_01,5510,01,Earth,1,G/887/S,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,Stance Ingston,True,G,887,S
5158,5511_01,5511,01,Earth,1,G/884/P,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,0.0,0.0,Leen Gallenry,True,G,884,P
5159,5511_02,5511,02,Earth,0,E/346/P,PSO J318.5-22,25.0,0,39.0,"<bound method Series.mean of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: FoodCourt, Length: 8693, dtype: object>",169.0,20.0,1403.0,Mela Gallenry,False,E,346,P
5160,5512_01,5512,01,Europa,0,A/67/S,55 Cancri e,31.0,0,0.0,225.0,0.0,301.0,4090.0,Fomalik Chsere,False,A,67,S
5161,5512_02,5512,02,Europa,0,B/211/S,55 Cancri e,"<bound method Series.mode of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: Age, Length: 8693, dtype: object>",0,0.0,8162.0,1044.0,699.0,46.0,Sadaron Chsere,True,B,211,S
5162,5514_01,5514,01,Earth,1,G/889/S,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,Bretty Monroellynn,True,G,889,S
5163,5514_02,5514,02,Earth,1,G/889/S,PSO J318.5-22,2.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>",0.0,0.0,0.0,0.0,Shanie Monroellynn,True,G,889,S
5164,5514_03,5514,03,Earth,0,G/889/S,TRAPPIST-1e,27.0,0,0.0,6.0,0.0,814.0,107.0,Ton Monroellynn,True,G,889,S
5165,5514_04,5514,04,Earth,0,G/889/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,"<bound method Series.mean of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: VRDeck, Length: 8693, dtype: object>",Jodip Monroellynn,True,G,889,S
5166,5515_01,5515,01,Earth,0,F/1141/P,TRAPPIST-1e,22.0,0,758.0,0.0,46.0,0.0,0.0,Feryla Prestonard,False,F,1141,P
5167,5517_01,5517,01,Mars,0,E/357/S,TRAPPIST-1e,"<bound method Series.mode of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: Age, Length: 8693, dtype: object>",0,0.0,0.0,0.0,0.0,0.0,Totax Brazo,False,E,357,S
5168,5520_01,5520,01,Earth,0,G/890/S,TRAPPIST-1e,56.0,0,0.0,4.0,778.0,0.0,0.0,Vanard Nasquez,True,G,890,S
5169,5521_01,5521,01,Earth,0,F/1058/S,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,676.0,124.0,Ireene Boltertley,False,F,1058,S
5170,5522_01,5522,01,Earth,0,E/358/S,55 Cancri e,42.0,0,31.0,0.0,0.0,635.0,0.0,Carold Hinglendez,True,E,358,S
5171,5522_02,5522,02,Earth,0,F/1059/S,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,703.0,0.0,Ollip Hinglendez,True,F,1059,S
5172,5522_03,5522,03,Earth,0,F/1059/S,TRAPPIST-1e,27.0,0,508.0,585.0,9.0,"<bound method Series.mean of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: Spa, Length: 8693, dtype: object>",0.0,Elanie Hinglendez,True,F,1059,S
5173,5523_01,5523,01,Earth,0,G/885/P,PSO J318.5-22,29.0,0,0.0,0.0,20.0,0.0,402.0,Rician Pearsalason,False,G,885,P
5174,5524_01,5524,01,Earth,0,F/1060/S,55 Cancri e,36.0,0,85.0,0.0,545.0,15.0,0.0,Melica Hendrys,True,F,1060,S
5175,5526_01,5526,01,Earth,0,F/1061/S,TRAPPIST-1e,23.0,0,0.0,0.0,4.0,145.0,"<bound method Series.mean of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: VRDeck, Length: 8693, dtype: object>",Kaye Stroyledgez,False,F,1061,S
5176,5526_02,5526,02,Earth,1,G/891/S,TRAPPIST-1e,64.0,0,0.0,0.0,0.0,0.0,0.0,Eleah Stroyledgez,True,G,891,S
5177,5527_01,5527,01,Earth,0,G/886/P,TRAPPIST-1e,19.0,0,1.0,1.0,"<bound method Series.mean of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: ShoppingMall, Length: 8693, dtype: object>",0.0,1755.0,Pamiea Dickman,False,G,886,P
5178,5527_02,5527,02,Earth,1,G/886/P,55 Cancri e,1.0,0,0.0,0.0,0.0,0.0,0.0,Bellee Dickman,False,G,886,P
5179,5527_03,5527,03,Earth,1,G/886/P,TRAPPIST-1e,49.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>",0.0,0.0,0.0,0.0,,False,G,886,P
5180,5527_04,5527,04,Earth,1,G/886/P,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,Almara Dickman,True,G,886,P
5181,5528_01,5528,01,Earth,0,F/1143/P,TRAPPIST-1e,18.0,0,0.0,288.0,35.0,0.0,435.0,Hanna Peckerson,False,F,1143,P
5182,5529_01,5529,01,Europa,0,C/174/P,55 Cancri e,39.0,0,5645.0,132.0,0.0,1.0,1814.0,Sabi Unfile,False,C,174,P
5183,5530_01,5530,01,Mars,0,E/347/P,TRAPPIST-1e,37.0,0,10.0,20.0,868.0,115.0,0.0,Eerch Mesty,False,E,347,P
5184,5530_02,5530,02,Mars,1,F/1144/P,TRAPPIST-1e,44.0,0,0.0,0.0,0.0,0.0,0.0,Mondax Mesty,True,F,1144,P
5185,5531_01,5531,01,Mars,0,F/1145/P,PSO J318.5-22,43.0,0,817.0,0.0,617.0,0.0,0.0,Ste Brity,False,F,1145,P
5186,5531_02,5531,02,Mars,1,F/1145/P,TRAPPIST-1e,33.0,0,0.0,0.0,0.0,0.0,0.0,Gut Brity,True,F,1145,P
5187,5535_01,5535,01,Earth,0,G/893/S,TRAPPIST-1e,20.0,0,41.0,222.0,0.0,43.0,601.0,Nichad Arner,True,G,893,S
5188,5535_02,5535,02,Earth,0,G/893/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Meline Arner,True,G,893,S
5189,5535_03,5535,03,Earth,0,G/893/S,55 Cancri e,4.0,0,0.0,0.0,0.0,0.0,0.0,Blanie Arner,True,G,893,S
5190,5536_01,5536,01,Mars,1,F/1062/S,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,Walles Pure,True,F,1062,S
5191,5537_01,5537,01,Mars,0,F/1063/S,TRAPPIST-1e,50.0,0,690.0,0.0,30.0,762.0,428.0,Herms Bancy,False,F,1063,S
5192,5538_01,5538,01,Mars,1,F/1146/P,TRAPPIST-1e,47.0,0,0.0,0.0,0.0,0.0,0.0,Diedow Gele,True,F,1146,P
5193,5538_02,5538,02,Mars,1,F/1146/P,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,Hocks Gele,True,F,1146,P
5194,5539_01,5539,01,Europa,0,B/187/P,TRAPPIST-1e,26.0,0,0.0,1583.0,0.0,232.0,8040.0,Tarf Officled,False,B,187,P
5195,5540_01,5540,01,Earth,0,E/360/S,TRAPPIST-1e,21.0,0,39.0,360.0,0.0,"<bound method Series.mean of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: Spa, Length: 8693, dtype: object>",0.0,Berly Andackson,True,E,360,S
5196,5541_01,5541,01,Mars,1,F/1147/P,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,"<bound method Series.mean of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: VRDeck, Length: 8693, dtype: object>",Cornys Kra,True,F,1147,P
5197,5543_01,5543,01,Europa,1,C/175/P,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Hekaton Platch,True,C,175,P
5198,5544_01,5544,01,Mars,0,F/1149/P,TRAPPIST-1e,"<bound method Series.mode of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: Age, Length: 8693, dtype: object>",1,1565.0,0.0,0.0,0.0,145.0,Minnys Stité,False,F,1149,P
5199,5545_01,5545,01,Earth,0,G/894/S,PSO J318.5-22,34.0,0,0.0,0.0,693.0,3.0,77.0,Ernice Rigginsen,True,G,894,S
5200,5545_02,5545,02,Earth,1,G/894/S,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,Sall Rigginsen,True,G,894,S
5201,5545_03,5545,03,Earth,1,G/894/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Nance Rigginsen,True,G,894,S
5202,5546_01,5546,01,Europa,0,D/176/P,55 Cancri e,28.0,0,550.0,5203.0,0.0,2244.0,1624.0,Wasatan Brathful,False,D,176,P
5203,5550_01,5550,01,Earth,0,G/895/S,TRAPPIST-1e,33.0,0,127.0,745.0,9.0,0.0,0.0,Robyna Poperez,True,G,895,S
5204,5551_01,5551,01,Earth,1,G/888/P,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,Rayley Foledges,True,G,888,P
5205,5552_01,5552,01,Mars,0,F/1150/P,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Skix Potie,False,F,1150,P
5206,5552_02,5552,02,Mars,1,F/1150/P,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,Oatch Potie,True,F,1150,P
5207,5552_03,5552,03,Mars,0,F/1150/P,TRAPPIST-1e,60.0,0,51.0,10.0,754.0,1412.0,137.0,Chonk Potie,False,F,1150,P
5208,5555_01,5555,01,Earth,0,G/896/S,TRAPPIST-1e,43.0,0,1.0,0.0,213.0,7.0,701.0,Winia Blanglison,True,G,896,S
5209,5556_01,5556,01,Earth,0,E/361/S,TRAPPIST-1e,27.0,0,0.0,1.0,667.0,897.0,43.0,Jona Hanner,False,E,361,S
5210,5557_01,5557,01,Earth,1,G/890/P,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,Jerek Mathison,True,G,890,P
5211,5559_01,5559,01,Earth,1,G/897/S,55 Cancri e,23.0,0,0.0,0.0,0.0,0.0,0.0,,True,G,897,S
5212,5560_01,5560,01,Mars,0,D/168/S,TRAPPIST-1e,57.0,0,1696.0,0.0,1006.0,0.0,27.0,Tyog Birte,False,D,168,S
5213,5561_01,5561,01,Europa,1,A/51/P,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Diskeh Fueling,True,A,51,P
5214,5561_02,5561,02,Europa,0,A/51/P,TRAPPIST-1e,28.0,0,0.0,175.0,0.0,214.0,7461.0,Cellus Fueling,False,A,51,P
5215,5561_03,5561,03,Europa,0,A/51/P,TRAPPIST-1e,42.0,0,0.0,890.0,2929.0,352.0,4898.0,Gluinol Fueling,False,A,51,P
5216,5561_04,5561,04,Europa,0,A/51/P,TRAPPIST-1e,43.0,0,7.0,494.0,2473.0,443.0,71.0,Ankab Fueling,False,A,51,P
5217,5563_01,5563,01,Europa,1,C/176/P,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Maham Cattyried,True,C,176,P
5218,5566_01,5566,01,Europa,0,E/349/P,55 Cancri e,72.0,0,2445.0,3023.0,0.0,704.0,20.0,Gluinon Gloyanthy,False,E,349,P
5219,5568_01,5568,01,Europa,0,B/188/P,TRAPPIST-1e,49.0,0,0.0,3991.0,298.0,289.0,2740.0,Winons Covetive,False,B,188,P
5220,5568_02,5568,02,Europa,1,B/188/P,55 Cancri e,29.0,1,0.0,0.0,0.0,0.0,0.0,Merabik Covetive,True,B,188,P
5221,5569_01,5569,01,Earth,1,G/891/P,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,Brance Mcfarleys,False,G,891,P
5222,5571_01,5571,01,Earth,0,G/900/S,55 Cancri e,26.0,0,0.0,406.0,0.0,0.0,503.0,Delley Nichoan,True,G,900,S
5223,5572_01,5572,01,Mars,1,F/1153/P,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,Gicket Pane,True,F,1153,P
5224,5573_01,5573,01,Earth,0,F/1154/P,55 Cancri e,18.0,0,749.0,0.0,74.0,0.0,0.0,Mariel Gilleranks,False,F,1154,P
